Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
118.31542273855965,15,11,6.250537595563724,-0.022817166286119083,cof,all_variables,lstm_attention,both
