Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
216.16787390133783,18,0,0.3049350772804997,-0.01927881424326145,tsla,all_variables,lstm_attention,long_only
