Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
129.81971748848568,127,0,0.16604231713403983,-0.015013683542818002,cof,all_variables,arimax,long_only
