Date,Total_Capital,voo_Capital,tsla_Capital,avgo_Capital,cof_Capital,crm_Capital,gm_Capital,gs_Capital,ibm_Capital,ilmn_Capital,nke_Capital,nvda_Capital,orcl_Capital,regn_Capital
2022-11-03,101.64587134745747,68.0639301845416,0.0,0.0,0.0,1.0370375807138419,18.320741451589555,0.0,0.0,14.22416213061247,0.0,0.0,0.0,0.0
2022-11-04,102.88965289625158,51.14373705302968,0.0,0.0,0.0,2.1175464191042397,19.220959753035853,3.782155337067702,2.7475992896256027,15.858989485426562,0.0,3.48123196418165,2.849987950084689,1.6874456446956052
2022-11-07,103.34584998184253,58.29558201751629,0.0,0.0,0.0,2.18485858286332,19.274676383153235,0.0,2.795054726381428,15.45834878823267,0.0,3.6214306556620417,0.0,1.7158988280335588
2022-11-08,102.41768979844508,45.84398182214196,0.0,0.0,0.0,0.0,33.08671403976887,0.0,0.0,23.486993936534255,0.0,0.0,0.0,0.0
2022-11-09,105.45493155001799,80.42275374681925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.03217780319874,0.0,0.0,0.0,0.0
2022-11-10,107.89772676750906,44.264517878832926,12.258853959701247,0.0,0.6325422575727608,0.0,0.0,7.419982323806175,3.908386715002056,27.114568130756528,0.5299960938411891,6.817614637252481,4.951264770743712,0.0
2022-11-11,109.22886878521953,77.17354379758869,0.0,0.0,0.0,0.0,0.0,0.0,3.9395989300775325,27.55989325232442,0.5558328052288716,0.0,0.0,0.0
2022-11-14,109.66431951011934,42.998254059747396,5.601491558212471,2.0705701776924434,0.0,0.0,0.0,0.0,0.0,28.546923730189977,2.3851480965347367,24.92171534020167,0.0,3.1402165475406516
2022-11-15,108.21046423912736,75.17921675091253,0.0,2.018841743030503,0.0,0.0,0.0,0.0,0.0,28.687775006631675,2.3246307385526603,0.0,0.0,0.0
2022-11-16,105.32093713029536,36.98149318010561,0.0,15.537954394712626,0.0,0.0,0.0,0.0,0.0,36.52824818427628,16.273241371200832,0.0,0.0,0.0
2022-11-17,107.56898290878362,37.66794001003677,0.0,15.90317393978702,0.0,0.0,0.0,0.0,0.0,37.17442136981792,16.82344758914191,0.0,0.0,0.0
2022-11-18,105.29437816934936,37.39067779499445,0.0,15.782253877831156,0.0,0.0,0.0,0.0,0.0,35.77005049193562,16.351396004588132,0.0,0.0,0.0
2022-11-21,106.40896577390863,37.570029117410826,0.0,16.090858749434254,0.0,0.0,0.0,0.0,0.0,36.39511912423904,16.35295878282452,0.0,0.0,0.0
2022-11-22,106.82641673305136,73.93982499780485,0.0,16.317928106854545,0.0,0.0,0.0,0.0,0.0,0.0,16.56866362839196,0.0,0.0,0.0
2022-11-23,107.34617955281557,39.962811373324975,17.826696929050097,20.800045259946913,0.0,0.0,0.0,0.0,0.0,0.0,21.06442521962356,7.692200770870034,0.0,0.0
2022-11-25,105.99247491885151,47.24365220281598,17.335418466231115,20.586434249343966,0.0,0.0,0.0,0.0,0.0,0.0,20.826970000460456,0.0,0.0,0.0
2022-11-28,106.0356377439838,85.18491998524432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.850717758739474,0.0,0.0,0.0
2022-11-29,106.26167397696098,43.80164324705643,8.036637728409467,0.0,0.0,0.0,0.0,0.0,2.324136474111732,0.0,21.96082284778862,30.13843367959473,0.0,0.0
2022-11-30,111.5812942065469,80.32114122804474,8.682018537627933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.57813444087422,0.0,0.0,0.0
2022-12-01,109.79383499498064,40.111115682896845,19.392463773744854,0.0,13.340274084657441,0.0,0.0,0.0,0.0,0.0,26.151323942338124,0.0,0.0,10.798657511343377
2022-12-02,110.19211297655717,83.4703462252636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.721766751293575,0.0,0.0,0.0
2022-12-05,108.9203823724104,61.896272759445466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.024109612964935,0.0,0.0,0.0
2022-12-06,106.9027092944618,30.43891974924349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.706468123795545,29.757321421422773,0.0,0.0
2022-12-07,108.58038679534562,30.61427848975277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.26353725952375,30.702571046069096,0.0,0.0
2022-12-08,110.94797572330435,62.9794093953021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.968566328002254,0.0,0.0,0.0
2022-12-09,110.77083555562851,79.34359195429153,0.0,0.0,0.0,0.0,0.0,0.0,8.968650680334294,0.0,0.0,15.856070512785559,6.602522408217123,0.0
2022-12-12,115.94458438380292,74.64881555382591,0.0,0.0,0.0,0.0,0.0,41.295768829977014,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,113.51905171008221,93.66254994115495,0.0,0.0,0.0,0.0,0.0,0.0,4.603805947459528,0.0,0.0,0.0,7.710625012484904,7.542070808982828
2022-12-14,111.84516950429482,67.51114256558857,36.087555566043754,0.0,8.246471372662493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,111.75265824497038,78.63221123301221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.12044701195817,0.0,0.0
2022-12-16,110.84310693988678,110.84310693988678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-19,109.5875827846859,57.52817003909929,0.0,0.0,52.05941274558663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-20,111.13198503781369,82.11127900546015,0.0,0.0,0.0,0.0,0.0,0.0,3.6692442073299643,0.0,0.0,22.59454385838695,0.0,2.756917966636633
2022-12-21,111.03375648412445,70.00376185071025,0.0,0.0,0.0,0.0,0.0,41.029994633414205,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-22,110.15295855848085,75.45437857701442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.531263953753346,12.167316027713085,0.0
2022-12-23,110.63995836694507,110.63995836694507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-27,110.21849183442757,103.44902192889353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.769469905534043,0.0,0.0,0.0
2022-12-28,109.68634265106095,51.50161635461849,39.104129020361015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.080694714836234,0.0,0.0,10.999902561245229
2022-12-29,109.77056169658037,90.59272970743832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11410892685464,0.0,0.0,11.063723062287405
2022-12-30,110.79780219056616,58.297884726056374,0.0,0.0,18.723630088344972,13.91713949906473,0.0,0.0,0.0,0.0,19.85914787710008,0.0,0.0,0.0
2023-01-03,111.86042522925885,71.1287812054409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.676245193692143,0.0,18.055398830125814,0.0
2023-01-04,111.81569601380056,53.652953700079934,13.559098757785149,0.0,0.0,2.6484687205180983,0.0,0.0,0.0,0.0,24.149244735705235,17.80593009971214,0.0,0.0
2023-01-05,111.34910169543886,69.06948339635389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.49457752688246,17.78504077220251,0.0,0.0
2023-01-06,114.34936862908873,40.639627912613605,16.673721208852754,0.0,0.0,0.0,0.0,3.5168555779686144,0.0,0.0,26.00667468975246,27.512489239901296,0.0,0.0
2023-01-09,114.77041078185184,68.22613069657726,16.969463998011058,0.0,0.0,0.0,0.0,3.5244515118437305,0.0,0.0,26.050364575419778,0.0,0.0,0.0
2023-01-10,116.08280426476563,51.82676421358984,22.946391622433662,0.0,0.0,0.0,0.0,6.743808802900984,0.0,0.0,27.16910436734175,2.136942201407241,2.259460657359727,3.0003323997324296
2023-01-11,117.43576417606421,77.61877945918661,0.0,0.0,0.0,0.0,0.0,6.882304030377495,0.0,0.0,27.60572006092435,0.0,2.2938555568798207,3.035105068695926
2023-01-12,116.43784246073957,38.51124500222626,1.86875081339344,0.0,0.0,0.0,0.0,9.393666667266444,1.8310347399924114,0.0,28.067696840798405,25.947962977245922,6.2026849836323885,4.614800436184295
2023-01-13,118.55108584644472,83.50801494416012,2.0154608785060666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3646383848341,0.0,0.0,4.6629716389444456
2023-01-17,118.80999276012766,67.39571343643513,16.43946651839339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2222466201829,5.7525661851162395,0.0,0.0
2023-01-18,115.15901069540698,53.74601611979992,0.0,0.0,0.0,16.803557058494455,0.0,0.0,0.0,0.0,44.60943751711262,0.0,0.0,0.0
2023-01-19,115.31467316853005,115.31467316853005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20,117.26420685137913,60.38114181129857,19.312005505384324,0.0,0.0,0.0,0.0,0.0,2.493518669422974,0.0,0.0,27.725160892551344,3.8164383338220205,3.5359416388999048
2023-01-23,119.91515983324737,42.87906274025318,36.44863403757727,0.0,0.0,0.0,0.0,3.217377086888855,0.0,0.0,0.0,31.268901820284132,6.10118414824393,0.0
2023-01-24,119.47479266969935,88.06304729735174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.411745372347617,0.0,0.0
2023-01-25,122.40062066136723,44.84006360640873,30.400143189881664,0.0,2.5867853369573166,0.0,0.0,0.0,0.0,0.0,0.0,36.09069347723394,0.0,8.482935050885567
2023-01-26,122.55124085777999,56.030741724333325,30.86763141835948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.65286771508718,0.0,0.0
2023-01-27,126.30179642056552,126.30179642056552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-30,125.77632216602954,63.24982372600001,0.35561893006730494,0.0,0.0,3.4363539922114987,0.0,9.727231412347129,0.0,0.0,0.0,49.0072941054036,0.0,0.0
2023-01-31,127.85610208760995,63.90701658526378,0.3757584783387847,0.0,0.0,3.508519924657404,0.0,9.725608373364853,0.0,0.0,0.0,50.33919872598513,0.0,0.0
2023-02-01,133.15121826185415,79.06081485775766,0.404800947048765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.68560245704773,0.0,0.0
2023-02-02,132.51765109578628,112.51151600252582,5.600334031796033,0.0,11.766311180367609,1.5342546828333932,1.1052351982634159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03,132.37344774892307,74.36986968102384,13.546256685695676,0.0,0.0,6.096769394914313,7.3969511437915605,0.0,0.0,0.0,0.0,0.0,0.0,30.96360084349767
2023-02-06,131.7533648513574,91.9515572324287,18.826872190465476,0.0,0.0,0.0,8.464445081165097,0.0,0.0,0.3929928796345792,0.0,12.117497467663554,0.0,0.0
2023-02-07,133.20896835153593,46.85366658762939,24.498644739249094,0.0,16.721979375483315,0.0,11.972577245328567,0.0,0.0,2.036256174197272,0.0,31.125844229648276,0.0,0.0
2023-02-08,135.2189560428357,96.99419961644682,25.957818539427098,0.0,0.0,0.0,12.266937886961806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09,132.2487160382279,96.48824583825794,0.0,0.0,0.0,0.0,35.76047019996997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,132.49198137030993,49.23341172447578,0.0,0.0,0.0,0.0,37.21335250147759,3.613657454031336,4.836782930681543,0.0,0.0,21.405370358695407,10.77243452496981,5.416971875978482
2023-02-13,134.07985016717953,74.53512847548414,0.0,0.0,0.0,0.0,38.09960026051483,0.0,0.0,0.0,0.0,21.445121431180564,0.0,0.0
2023-02-14,135.2871352168835,78.19167826727605,10.512588716263325,0.0,0.0,0.0,39.9569504031587,0.0,5.708318837784321,0.9175989924010979,0.0,0.0,0.0,0.0
2023-02-15,135.16766612712343,75.50297268175319,0.0,0.0,0.0,0.0,59.66469344537024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16,135.52780456448437,56.253393968464486,3.4603160928509724,0.0,0.0,0.0,61.972876539433116,0.0,0.0,0.0,0.0,13.841217963735804,0.0,0.0
2023-02-17,133.96999395880005,72.81861132014883,0.0,0.0,0.0,0.0,61.15138263865122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,131.60747837053833,131.60747837053833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22,132.2849147037099,66.23601771365986,2.5399270758295613,0.0,1.7287329985747402,0.0,0.0,0.0,0.0,0.0,0.0,47.51713190310452,14.263105012541194,0.0
2023-02-23,130.7152309107733,83.63394482297853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.081286087794766,0.0,0.0
2023-02-24,132.57957267751695,42.298095439522626,3.177398352783919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.06260335913942,0.0,16.04147552607099
2023-02-27,131.43461029618086,128.12258578734662,3.312024508834252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,130.77950785924335,70.11457990068453,0.0,0.0,14.31626012233611,0.0,0.0,0.0,0.0,0.0,0.0,29.11175045915616,0.0,17.236917377066572
2023-03-01,129.22914295273753,66.187896801244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.041246151493546,0.0,0.0
2023-03-02,132.75020652178742,34.931771691706075,3.279635190674011,0.0,0.0,1.7294991698239615,0.0,6.964302242200039,0.0,0.0,0.0,85.84499822738333,0.0,0.0
2023-03-03,135.507601704421,126.69401337144673,0.0,0.0,0.0,1.7019110826753303,0.0,7.111677250298966,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06,135.2377152205405,71.87416729876676,0.0,15.832616392718629,0.0,17.956423581593086,0.0,0.0,29.574507947462017,0.0,0.0,0.0,0.0,0.0
2023-03-07,133.47177332136343,64.56918036245584,0.0,18.963990106036867,0.0,20.240898218733072,0.0,0.0,0.0,0.0,0.0,29.69770463413767,0.0,0.0
2023-03-08,134.6077874209648,64.787878070763,0.0,19.033468748980805,0.0,20.218811467112772,0.0,0.0,0.0,0.0,0.0,30.567629134108227,0.0,0.0
2023-03-09,131.65973625330247,92.97250385581255,0.0,18.97637414504268,0.0,19.71085825244723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-10,127.97678199526905,45.377563349350986,26.750309602509425,22.600389407073536,0.0,22.645828146399932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.602691489935166
2023-03-13,132.48743343547224,80.9564748884333,28.323761735044776,23.207196811994145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,132.20719460997745,55.191874357669995,36.024371906707785,25.740703940046444,6.564578014346944,0.0,0.0,7.33691891240823,0.0,1.3487474787980271,0.0,0.0,0.0,0.0
2023-03-15,132.00756330182517,130.61385550116637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393707800658792,0.0,0.0,0.0,0.0
2023-03-16,134.6308891438419,108.30600530621022,0.0,0.0,18.397184290143176,0.0,0.0,0.0,0.0,7.1823217602751255,0.0,0.7453777872133766,0.0,0.0
2023-03-17,133.62690535655523,71.88055565066219,15.698100405503679,0.0,0.0,0.0,0.0,0.0,10.303126683959327,11.669657137215017,0.0,11.464015235758305,12.611450243456714,0.0
2023-03-20,136.24078135903397,61.117850932671196,31.786842506596933,0.0,0.0,0.0,0.0,9.286361147714038,0.0,12.488708418363803,0.0,21.561018353688016,0.0,0.0
2023-03-21,138.7027953941502,83.10748519284601,33.64732233717817,0.0,0.0,0.0,0.0,9.276420396974636,0.0,12.671567467151391,0.0,0.0,0.0,0.0
2023-03-22,137.0299265173303,83.36204487631603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.352126454600167,2.81410247181465,24.89237897179286,0.0,10.609273742806572
2023-03-23,136.1237902183609,61.17437840551697,9.245585676187352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.27778479404432,5.376511821549066,31.049529521063192
2023-03-24,137.69338039063385,62.15153080382031,9.379216318713096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.067658487532903,5.4156218256818125,31.679352954885744
2023-03-27,136.9808735601,95.93800077393628,9.262470682815579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.780402103348155
2023-03-28,138.28545028430776,83.63673028559063,16.006237063001592,0.0,3.653570797250441,0.0,0.0,0.0,0.0,0.0,0.0,30.313549105400334,4.675363033064769,0.0
2023-03-29,139.95489571889928,70.05676970323653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.02889921740791,18.869226798254836,0.0
2023-03-30,139.83165561507113,108.22065642285044,16.633114180906173,0.0,0.0,0.0,4.003818419665204,10.974066591649317,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,141.2467414074113,91.39702842126624,0.0,0.0,0.0,3.8800570815394284,11.376593505501294,0.0,13.381899686057762,0.0,0.0,0.0,21.21116271304656,0.0
2023-04-03,142.35800541979924,62.951919404785315,0.0,0.0,5.570695030088066,10.23312067916228,19.93406871387363,0.0,0.0,0.0,0.0,0.0,43.66820159188995,0.0
2023-04-04,140.8812055117591,105.93384643569664,0.0,0.0,5.46494011806005,10.225375743796194,19.257043214206227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,140.19319592121082,58.38781707995083,6.227859286073197,0.0,0.0,12.795848065110274,22.694841956461165,0.0,0.0,0.0,0.0,40.08682953361537,0.0,0.0
2023-04-06,139.78162112923278,86.76347096119667,0.0,0.0,0.0,12.57093108486308,0.0,0.0,0.0,0.0,0.0,40.44721908317302,0.0,0.0
2023-04-10,141.81746113284777,86.83212299582742,8.119004440188217,0.0,27.692417196508487,16.647441222038232,0.0,0.0,0.0,2.526475278285409,0.0,0.0,0.0,0.0
2023-04-11,143.361736962266,70.09118840900749,30.301125912691948,0.0,42.969422640566584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,140.05035669467918,140.05035669467918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13,141.3021752178911,105.97663141341832,5.667223189229074,0.0,5.769218362630432,0.9469394208428096,0.0,0.0,0.0,0.0,0.7891297141357917,18.603265913730617,0.0,3.5497672039040467
2023-04-14,141.19468887306957,74.69630256623846,0.0,0.0,14.84031122311109,4.481784100741351,0.0,13.293849256332832,0.0,0.0,4.272519827187881,29.609921899457962,0.0,0.0
2023-04-17,143.06624781368768,65.84845051001248,3.3208466945670416,0.0,0.0,8.115855746740305,0.0,0.0,10.816420191129055,1.393254772699785,6.468392703011236,39.844864483593454,7.258162711934318,0.0
2023-04-18,141.75683775793826,125.9912317242764,0.0,0.0,0.0,8.002524479673605,0.0,0.0,0.0,1.3572223070642833,6.405859246923957,0.0,0.0,0.0
2023-04-19,141.42869195385515,67.73894203693656,0.0,0.0,14.685608758411613,23.518372244072733,0.0,17.645926441182333,0.0,5.625664651452001,12.214177821799886,0.0,0.0,0.0
2023-04-20,141.58292639018754,118.08244397124021,0.0,0.0,0.0,23.500482418947314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,141.6899341211993,88.51506317192506,18.053372292976036,0.0,4.4740480157085925,25.63669604917317,0.0,4.672869546535036,0.0,0.0,0.0,0.3378850448814006,0.0,0.0
2023-04-24,140.19020168740576,73.24542012223556,0.0,0.0,0.0,34.24555604749792,0.0,0.0,32.69922551767228,0.0,0.0,0.0,0.0,0.0
2023-04-25,139.5065331256514,69.21839315622894,0.0,0.0,0.0,37.91464978358103,0.0,0.0,0.0,0.0,0.0,32.37349018584143,0.0,0.0
2023-04-26,140.287053866611,140.287053866611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,141.84416889613507,80.44662864765732,19.750786630732893,0.0,0.0,0.0,0.0,11.522876174295755,0.0,0.0,0.0,0.0,17.96083115556768,12.163046287881416
2023-04-28,143.37150873219719,90.36560310086422,0.0,0.0,7.7949739920566445,0.0,0.0,0.0,5.012107560277188,0.0,0.0,22.203862020465458,0.0,17.994962058533684
2023-05-01,143.50036861386295,82.17098344871341,11.696371491898086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.63301367325143,0.0,0.0
2023-05-02,141.23230808482728,141.23230808482728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,139.7112806298721,69.85564031493605,34.22354369413213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.63209662080392,0.0
2023-05-04,140.33882861011085,35.10533072914191,44.50453722436398,0.0,0.0,0.0,0.0,0.0,3.165505340595007,0.0,0.0,15.369022271548257,42.19443304446169,0.0
2023-05-05,144.65301378064942,97.50214347884956,47.15087030179986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,142.92148186213706,94.388841718598,0.0,0.0,48.53264014353905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,144.9205867571087,98.508032012461,15.212485935631884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.117162953730105,6.082905855285701,0.0
2023-05-10,144.06504064419016,107.67134508127323,0.0,0.0,36.39369556291694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,145.2453410002991,99.09515025586856,0.7607603049047446,0.0,0.0,0.0,0.0,0.0,45.38943043952579,0.0,0.0,0.0,0.0,0.0
2023-05-12,145.5138632858557,120.81246640006809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89559205103304,4.805804834754587,0.0
2023-05-15,145.6002332898102,98.92364275416138,46.67659053564882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-16,146.4982084369155,121.7372317467652,0.0,0.0,12.507515558134596,0.0,0.0,0.0,0.0,0.0,0.0,12.253461132015687,0.0,0.0
2023-05-17,147.97907277284736,61.60205022394484,11.228518745908689,2.1166668942157307,19.11011277232105,0.0,0.0,11.908127194357572,7.043586202079333,0.0,0.0,24.529851287531773,10.440159452488347,0.0
