Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
201.59769147590455,124,57,11.810913802407407,-2.0,orcl,all_variables,arimax,both
