ticker,variable_method,model_name,MSE,RMSE,MAE,R2,Directional Accuracy (%),long_only_Final Capital ($),long_only_Total Buy Transactions,long_only_Total Short Transactions,long_only_Volatility (Annualized),long_only_Value at Risk (VaR) at 95%,long_only_Return (%),both_Final Capital ($),both_Total Buy Transactions,both_Total Short Transactions,both_Volatility (Annualized),both_Value at Risk (VaR) at 95%,both_Return (%)
regn,all_variables,lstm,2992.971102937446,49.89222696714502,42.62846600795884,-4.021497902962269,49.81481481481482,111.75842226664376,25,0,0.0920747171497188,-0.0049749862720573,11.8%,93.16356508549244,25,9,5.662487838628041,-0.0235634673486067,-6.8%
regn,all_variables,lstm_xgboost,8625.349286024533,84.3074940091941,75.10807395009293,-5.889665833677615,48.02248677248677,107.51242997496485,65,0,0.0897065436298473,-0.002337004403324,7.5%,113.49751345645235,65,47,11.98390742070295,-2.0056189281365437,13.5%
regn,all_variables,lstm_attention,6436.670672801802,77.06512943790048,69.1225657018329,-7.783310983107294,53.14814814814815,105.55724378481348,18,0,0.0675206732608282,-6.661338147750679e-17,5.6%,108.13621757540962,18,20,8.269337967663287,-2.0,8.1%
regn,all_variables,arimax,109.38508913238356,10.458732673339709,7.1045056716870505,0.9950661364657158,63.70262390670553,304.9458045376944,116,0,0.1685751819983084,-0.0047958962121774,204.9%,154.75075685441936,116,52,11.38118731706075,-2.0,54.8%
regn,price_alone,lstm,1013.3709967817034,31.151421624607178,26.12143644562069,-0.1648783226154807,48.51851851851852,96.91509133733236,21,0,0.0663829787804677,-0.0015131798185472,-3.1%,77.02812184159886,21,8,5.3516934706062855,-0.020711938553282,-23.0%
regn,price_alone,lstm_xgboost,8654.822885082813,86.2735172580527,76.27140713144361,-5.912256374874508,31.15079365079365,113.19246278201176,58,0,0.0859080301854461,-0.0030413386652901,13.2%,113.32497576659952,58,45,11.77084004586552,-2.0035719944779835,13.3%
regn,price_alone,lstm_attention,4044.368785947621,59.04341768089069,51.28900504562862,-1.9361769853736568,52.22222222222221,99.16704241422585,4,0,0.0605380742528727,0.0,-0.8%,78.2307121286631,4,2,2.7039948647685885,0.0,-21.8%
regn,price_alone,arimax,169.0545264246733,13.002097001048458,9.00765169884027,0.9923747197186727,50.14577259475219,128.57710698498576,129,0,0.1162711535173468,-0.0094601528219375,28.6%,116.9041441192318,129,60,12.056316777516772,-2.0,16.9%
