Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
129.40325005013418,15,9,5.679677389445999,-0.016806849508836263,gs,price_alone,lstm_attention,both
