Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
87.92216136177207,115,0,0.12292371793571949,-0.015650925170091368,nke,all_variables,lstm_xgboost,long_only
