Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
114.96878216652331,55,0,0.08937356742414496,-0.0038754054720761327,gs,price_alone,lstm_xgboost,long_only
