Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
99.4542020116517,13,10,5.956671771035063,-0.022664396493328295,nke,price_alone,lstm,both
