Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
119.02067107443587,16,11,6.23761853132505,-0.02897746736470278,avgo,all_variables,lstm_attention,both
