ticker,variable_method,model_name,MSE,RMSE,MAE,R2,Directional Accuracy (%),long_only_Final Capital ($),long_only_Total Buy Transactions,long_only_Total Short Transactions,long_only_Volatility (Annualized),long_only_Value at Risk (VaR) at 95%,long_only_Return (%),both_Final Capital ($),both_Total Buy Transactions,both_Total Short Transactions,both_Volatility (Annualized),both_Value at Risk (VaR) at 95%,both_Return (%)
ibm,all_variables,lstm,125.59894534263624,10.844998573444828,9.255833599320656,-0.4305328355578061,52.407407407407405,109.02783721172769,23,0,0.0836342645143941,-0.0038584028460175,9.0%,110.48785731126098,23,8,5.354464491268491,-0.0160625145426828,10.5%
ibm,all_variables,lstm_xgboost,408.9985881247334,16.62665608174353,14.462785972955595,-2.5414166718368056,49.33201058201058,99.8455932592268,69,0,0.0790799546032909,-0.0051142342593158,-0.2%,112.28078299048173,69,49,12.17420730756476,-2.003249007426409,12.3%
ibm,all_variables,lstm_attention,214.11404696889377,13.8295654452424,12.462325166874193,-1.0561334634844295,52.40740740740741,99.8465547202425,14,0,0.0741163088038425,-0.0012847353108849,-0.2%,106.61953902396408,14,8,5.350677044768118,-0.0112154414892224,6.6%
ibm,all_variables,arimax,2.6932104075052323,1.641100364848303,1.0606567463550538,0.997356188545064,67.93002915451895,321.69989398376674,123,0,0.113409838555433,-0.0005230067824762,221.7%,201.8415648118225,123,55,11.643281918120673,-2.0,101.8%
ibm,price_alone,lstm,30.78532216445742,5.296604167758273,4.401216251296629,0.682035125851071,54.62962962962963,119.87025883414582,17,0,0.0804500108893116,-0.0017553356589899,19.9%,124.41271355285969,17,8,5.353148875087994,-0.0141379324856182,24.4%
ibm,price_alone,lstm_xgboost,371.422238021205,15.818939499029543,13.50876838833069,-2.044794166453292,30.5489417989418,127.63526930608116,60,0,0.0639127075455732,-0.0009594333126561,27.6%,145.76033519327683,60,50,12.276097698732304,-2.002944998328303,45.8%
ibm,price_alone,lstm_attention,219.5121396326641,12.710947591140826,10.480924038888425,-0.6074453491793784,53.33333333333333,113.72917245398438,11,0,0.0696898658900772,0.0,13.7%,117.58475851989108,11,6,4.648024164069031,-0.0063948536061997,17.6%
ibm,price_alone,arimax,4.156516781469165,2.038753732423111,1.3593256958910442,0.9959197221840304,51.89504373177842,153.79044987692373,130,0,0.0863019863554049,-0.0054575774672384,53.8%,149.82973141098697,130,59,11.984100225001905,-2.0,49.8%
