Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
112.4272766333655,130,0,0.12384714320011943,-0.010302163320884144,gs,price_alone,arimax,long_only
