Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
109.9915656696603,101,50,12.270352651313056,-2.0054038306135546,gm,price_alone,lstm_xgboost,both
