Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
122.62345475766595,28,21,8.468534139677324,-2.0,avgo,price_alone,lstm_xgboost,both
