Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
121.4138262246977,22,10,5.96698855580707,-0.023236249743992826,crm,price_alone,lstm,both
