Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
64.91645636239618,132,0,0.2416584811090966,-0.022451038028221643,ilmn,price_alone,arimax,long_only
