Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
106.07355473087652,103,49,12.164425244088655,-2.002917767408847,crm,all_variables,lstm_xgboost,both
