Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
103.36719971554943,27,0,0.060207209166882124,-0.004449986112045145,voo,price_alone,lstm,long_only
