Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
128.4754438378484,90,0,0.16285959898537553,-0.013251815801811615,cof,all_variables,lstm_xgboost,long_only
