Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
113.32497576659952,58,45,11.77084004586552,-2.0035719944779835,regn,price_alone,lstm_xgboost,both
