Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
107.43672704596278,8,6,4.661582646462435,-0.012417393420636911,gm,price_alone,lstm_attention,both
