Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
224.97897092739967,20,0,0.35518686185691456,-0.026680112404688726,tsla,all_variables,lstm,long_only
