Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
127.63526930608116,60,0,0.06391270754557321,-0.0009594333126561865,ibm,price_alone,lstm_xgboost,long_only
