Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
120.38623789036822,80,0,0.11522013309491269,-0.006714441100310068,gs,all_variables,lstm_xgboost,long_only
