Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
122.09258684603917,129,0,0.15396087804495132,-0.012479397631888284,orcl,price_alone,arimax,long_only
