Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
199.53910460263663,120,55,11.66696805882382,-2.0014959187878616,nvda,price_alone,arimax,both
