ticker,variable_method,model_name,MSE,RMSE,MAE,R2,Directional Accuracy (%),long_only_Final Capital ($),long_only_Total Buy Transactions,long_only_Total Short Transactions,long_only_Volatility (Annualized),long_only_Value at Risk (VaR) at 95%,long_only_Return (%),both_Final Capital ($),both_Total Buy Transactions,both_Total Short Transactions,both_Volatility (Annualized),both_Value at Risk (VaR) at 95%,both_Return (%)
cof,all_variables,lstm,115.55445395071357,9.986727936818092,8.63219251983965,-2.0121274959932203,48.51851851851852,110.05649123058627,28,0,0.1423523476820348,-0.0115272410322531,10.1%,126.08364459571156,28,11,6.2639763685912095,-0.0360874997424593,26.1%
cof,all_variables,lstm_xgboost,109.5656553972708,9.399261044864186,7.34527094977643,-0.7286365856361282,53.49867724867725,128.4754438378484,90,0,0.1628595989853755,-0.0132518158018116,28.5%,130.02132833210388,90,47,11.972199569903314,-2.0026820490878032,30.0%
cof,all_variables,lstm_attention,107.2174778579784,10.091564834622671,8.609715407419413,-0.7723380277880326,48.70370370370371,114.07006811343884,15,0,0.1182100245479953,0.0,14.1%,118.31542273855965,15,11,6.250537595563724,-0.022817166286119,18.3%
cof,all_variables,arimax,6.65987674490861,2.580673699813405,1.8899371014348345,0.9860078689568794,53.79008746355685,129.81971748848568,127,0,0.1660423171340398,-0.015013683542818,29.8%,101.33287497175364,127,61,12.126349433988535,-2.0,1.3%
cof,price_alone,lstm,35.747026108839314,5.888030631076515,4.818028963836562,0.3924106771398705,50.18518518518518,109.50765725229924,27,0,0.1750753473398707,-0.0149997915108339,9.5%,118.6408126867126,27,14,7.002660597772947,-1.2104642691499106,18.6%
cof,price_alone,lstm_xgboost,112.12531662388804,9.460592988786336,7.35805192656395,-0.613714843808596,42.632275132275126,122.47829950505158,93,0,0.1583171594115477,-0.0158417557770902,22.5%,142.0971279432581,93,47,11.97472868521998,-2.007514226840702,42.1%
cof,price_alone,lstm_attention,68.25040174595281,8.234790351348968,6.591764517879618,-0.1317313529493503,45.0,88.27625820952598,15,0,0.0923062834231168,-0.0092716081342668,-11.7%,93.63489318302278,15,9,5.664173182851715,-0.0187511771846606,-6.4%
cof,price_alone,arimax,6.932100775410884,2.6328882952778083,1.8796751317783087,0.9854359373050232,52.76967930029155,95.10042448701356,127,0,0.1570766212909967,-0.0149866582589854,-4.9%,84.31878430340676,127,56,11.725986078157522,-2.0,-15.7%
