Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
115.17710230966179,24,0,0.13453197250853527,-0.008666564455961933,crm,all_variables,lstm,long_only
