Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
78.17846665027336,102,0,0.22290818550755895,-0.025296108225514823,ilmn,price_alone,lstm_xgboost,long_only
