Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
84.31878430340676,127,56,11.725986078157522,-2.0,cof,price_alone,arimax,both
