Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
124.41271355285969,17,8,5.353148875087994,-0.014137932485618218,ibm,price_alone,lstm,both
