ticker,variable_method,model_name,MSE,RMSE,MAE,R2,Directional Accuracy (%),long_only_Final Capital ($),long_only_Total Buy Transactions,long_only_Total Short Transactions,long_only_Volatility (Annualized),long_only_Value at Risk (VaR) at 95%,long_only_Return (%),both_Final Capital ($),both_Total Buy Transactions,both_Total Short Transactions,both_Volatility (Annualized),both_Value at Risk (VaR) at 95%,both_Return (%)
nke,all_variables,lstm,36.37119105277027,5.877957638110016,4.918499546518212,0.3837295219460154,54.44444444444444,88.81950924638004,15,0,0.1353622045099625,-0.0070175225280021,-11.2%,80.6173724397277,15,11,6.235760089888997,-0.0280276558267387,-19.4%
nke,all_variables,lstm_xgboost,69.58922268931353,6.720643500890065,5.716425129308294,-0.3338701067371656,48.19444444444444,87.92216136177207,115,0,0.1229237179357194,-0.0156509251700913,-12.1%,76.25932122634198,115,52,12.435879576514536,-2.0021313889814705,-23.7%
nke,all_variables,lstm_attention,78.20824493632045,8.359413376497677,7.168654957596343,-0.3447767133138374,54.44444444444444,92.62013275959862,4,0,0.0389261325767366,0.0,-7.4%,94.52029684596936,4,9,5.661185477787822,-0.0136258044959966,-5.5%
nke,all_variables,arimax,4.926340594868968,2.219536121550845,1.5365415423392297,0.9763462743533006,51.45772594752187,89.06645342158775,139,0,0.1741610077426298,-0.0154234994235777,-10.9%,99.32763711869832,139,55,11.643989720518343,-2.0,-0.7%
nke,price_alone,lstm,25.010401497162597,4.726263101130128,3.727757342591409,0.6242424585079627,52.40740740740741,103.91567755159429,13,0,0.0929640350160329,-0.0027533933988582,3.9%,99.4542020116517,13,10,5.956671771035063,-0.0226643964933282,-0.5%
nke,price_alone,lstm_xgboost,62.536457562166426,6.55294859692651,5.594845511432194,-0.0821346637010739,46.461640211640216,89.38922277758914,101,0,0.1182572739096574,-0.0135576936309187,-10.6%,96.80080216845496,101,52,12.447151309164148,-2.0022597672878417,-3.2%
nke,price_alone,lstm_attention,48.35070338576201,6.580732382378139,5.480637308242828,0.2919176310757125,50.74074074074074,89.78611462389665,3,0,0.0475226733589413,0.0,-10.2%,90.26796026863904,3,4,3.814610228900733,0.0,-9.7%
nke,price_alone,arimax,5.145550952679407,2.2683806895403174,1.5228526459936358,0.975293740213058,49.12536443148688,83.04504746976998,141,0,0.1739339088729067,-0.015987442500784,-17.0%,95.06180285508404,141,56,11.727645016699752,-2.0,-4.9%
