Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
99.84185519582113,130,0,0.22193788715619758,-0.016749541113359794,avgo,price_alone,arimax,long_only
