Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
95.10042448701357,127,0,0.15707662129099678,-0.014986658258985406,cof,price_alone,arimax,long_only
