Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
90.97912872864633,6,5,4.260321926785086,-0.0013192823119897432,orcl,price_alone,lstm_attention,both
