Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
99.32763711869832,139,55,11.643989720518345,-2.0,nke,all_variables,arimax,both
