Final Capital ($),Total Buy Transactions,Total Short Transactions,Volatility (Annualized),Value at Risk (VaR) at 95%,ticker,variable_method,model_name,trading_strategy
248.88110461191044,20,14,7.077489282468834,-1.2258467182331145,tsla,all_variables,lstm,both
