time_published,ticker_sentiment_score,ticker_sentiment_label
20240314T161200,0.043237,Neutral
20240314T164711,-0.26036,Somewhat-Bearish
20240314T171500,-0.094337,Neutral
20240314T180000,0.220067,Somewhat-Bullish
20240314T181600,-0.139736,Neutral
20240314T182052,-0.268029,Somewhat-Bearish
20240314T183007,0.08197,Neutral
20240314T190330,0.381116,Bullish
20240314T192037,0.023931,Neutral
20240314T193500,-0.209312,Somewhat-Bearish
20240314T194624,0.141935,Neutral
20240314T200000,-0.033481,Neutral
20240314T200255,-0.17304,Somewhat-Bearish
20240314T200357,-0.05011,Neutral
20240314T201152,0.0,Neutral
20240314T201200,-0.059244,Neutral
20240314T203008,-0.226755,Somewhat-Bearish
20240314T205100,0.171306,Somewhat-Bullish
20240314T210436,0.152471,Somewhat-Bullish
20240314T210637,-0.140201,Neutral
20240315T000000,0.122036,Neutral
20240315T015220,-0.178386,Somewhat-Bearish
20240315T020856,0.247803,Somewhat-Bullish
20240315T021729,0.161088,Somewhat-Bullish
20240315T022345,-0.10946,Neutral
20240315T032547,-0.039501,Neutral
20240315T040312,-0.158639,Somewhat-Bearish
20240315T040934,0.138524,Neutral
20240315T041244,0.244376,Somewhat-Bullish
20240315T044928,-0.021726,Neutral
20240315T045717,-0.084079,Neutral
20240315T051204,0.153939,Somewhat-Bullish
20240315T052027,0.129599,Neutral
20240315T060911,0.328468,Somewhat-Bullish
20240315T063000,0.046782,Neutral
20240315T065200,0.068395,Neutral
20240315T072109,0.0,Neutral
20240315T072626,0.104616,Neutral
20240315T080600,0.139151,Neutral
20240315T090000,0.085107,Neutral
20240315T091344,0.184738,Somewhat-Bullish
20240315T092248,0.11531,Neutral
20240315T093012,-0.025063,Neutral
20240315T093500,-0.16085,Somewhat-Bearish
20240315T100200,0.08923,Neutral
20240315T100600,0.168552,Somewhat-Bullish
20240315T101343,-0.053624,Neutral
20240315T101537,0.026661,Neutral
20240315T102929,-0.231327,Somewhat-Bearish
20240315T103000,0.230782,Somewhat-Bullish
20240315T104700,0.154841,Somewhat-Bullish
20240315T105900,-0.00223,Neutral
20240315T111035,0.049587,Neutral
20240315T114600,0.181921,Somewhat-Bullish
20240315T114700,0.187162,Somewhat-Bullish
20240315T115908,-0.094618,Neutral
20240315T120437,-0.11392,Neutral
20240315T121242,0.061967,Neutral
20240315T121848,-0.056545,Neutral
20240315T122106,0.14262,Neutral
20240315T124653,-0.208506,Somewhat-Bearish
20240315T130016,0.119279,Neutral
20240315T132400,-0.224234,Somewhat-Bearish
20240315T132421,0.329198,Somewhat-Bullish
20240315T132500,-0.53403,Bearish
20240315T132700,0.13793,Neutral
20240315T134300,-0.030279,Neutral
20240315T140000,0.156622,Somewhat-Bullish
20240315T144558,0.094101,Neutral
20240315T145056,0.210583,Somewhat-Bullish
20240315T145509,0.093363,Neutral
20240315T152558,0.038511,Neutral
20240315T154417,-0.069609,Neutral
20240315T160657,0.003123,Neutral
20240315T162823,-0.084958,Neutral
20240315T171118,0.147108,Neutral
20240315T173341,-0.03598,Neutral
20240315T174102,-0.108523,Neutral
20240315T175000,-0.203232,Somewhat-Bearish
20240315T181742,-0.168858,Somewhat-Bearish
20240315T182232,-0.179751,Somewhat-Bearish
20240315T185400,0.126297,Neutral
20240315T191530,-0.458847,Bearish
20240315T191538,0.018486,Neutral
20240315T192100,-0.025462,Neutral
20240315T193222,0.066968,Neutral
20240315T200800,-0.16889,Somewhat-Bearish
20240315T200900,-0.059088,Neutral
20240315T201205,-0.310634,Somewhat-Bearish
20240315T202039,0.292628,Somewhat-Bullish
20240315T202230,0.056131,Neutral
20240315T214519,0.080989,Neutral
20240315T235800,0.343417,Somewhat-Bullish
20240316T004426,-0.06669,Neutral
20240316T013904,0.092125,Neutral
20240316T014615,0.0,Neutral
20240316T022754,0.183312,Somewhat-Bullish
20240316T025133,-0.265321,Somewhat-Bearish
20240316T032306,0.300053,Somewhat-Bullish
20240316T041402,-0.046227,Neutral
20240316T043000,0.253514,Somewhat-Bullish
20240316T051119,0.125595,Neutral
20240316T054904,0.106897,Neutral
20240316T084749,-0.180059,Somewhat-Bearish
20240316T090010,0.104047,Neutral
20240316T091000,0.275464,Somewhat-Bullish
20240316T091200,0.28528,Somewhat-Bullish
20240316T092603,0.143004,Neutral
20240316T094000,0.079125,Neutral
20240316T095600,0.162349,Somewhat-Bullish
20240316T095852,0.149444,Neutral
20240316T100000,0.069005,Neutral
20240316T100212,-0.110216,Neutral
20240316T103100,0.325528,Somewhat-Bullish
20240316T104500,0.125883,Neutral
20240316T110900,-0.154061,Somewhat-Bearish
20240316T113000,0.139085,Neutral
20240316T120019,-0.185833,Somewhat-Bearish
20240316T120030,0.17911,Somewhat-Bullish
20240316T121500,0.310666,Somewhat-Bullish
20240316T124000,-0.003524,Neutral
20240316T125411,0.008374,Neutral
20240316T130001,0.302206,Somewhat-Bullish
20240316T132412,0.209905,Somewhat-Bullish
20240316T143500,0.144832,Neutral
20240316T144217,-0.017301,Neutral
20240316T175252,0.176139,Somewhat-Bullish
20240316T192306,-0.21557,Somewhat-Bearish
20240316T203148,0.295499,Somewhat-Bullish
20240317T045900,0.23995,Somewhat-Bullish
20240317T071558,-0.239874,Somewhat-Bearish
20240317T072400,0.03811,Neutral
20240317T083409,0.056554,Neutral
20240317T110000,-0.100998,Neutral
20240317T111733,0.08949,Neutral
20240317T115021,-0.115567,Neutral
20240317T121611,-0.321396,Somewhat-Bearish
20240317T125400,0.141414,Neutral
20240317T130011,0.05054,Neutral
20240317T134000,0.11263,Neutral
20240317T141500,0.12312,Neutral
20240317T160000,-0.02207,Neutral
20240317T182800,0.233333,Somewhat-Bullish
20240317T184000,0.087933,Neutral
20240317T201924,0.018119,Neutral
20240317T223002,0.031278,Neutral
20240317T231500,0.143072,Neutral
20240318T012750,-0.0758,Neutral
20240318T023949,0.13313,Neutral
20240318T031435,0.011725,Neutral
20240318T035225,0.442336,Bullish
20240318T035816,0.186788,Somewhat-Bullish
20240318T040048,-0.120501,Neutral
20240318T042441,0.123429,Neutral
20240318T045807,0.290994,Somewhat-Bullish
20240318T062019,0.15792,Somewhat-Bullish
20240318T073557,-0.172505,Somewhat-Bearish
20240318T090553,0.211399,Somewhat-Bullish
20240318T100000,0.136874,Neutral
20240318T100000,0.315682,Somewhat-Bullish
20240318T101100,0.085015,Neutral
20240318T102900,-0.055014,Neutral
20240318T103000,0.143808,Neutral
20240318T103100,0.052371,Neutral
20240318T103101,0.054969,Neutral
20240318T104056,-0.004041,Neutral
20240318T105000,0.226216,Somewhat-Bullish
20240318T105900,0.079608,Neutral
20240318T110001,0.065864,Neutral
20240318T110801,0.51737,Bullish
20240318T111045,0.21369,Somewhat-Bullish
20240318T111500,0.282986,Somewhat-Bullish
20240318T113000,0.000979,Neutral
20240318T113000,0.000979,Neutral
20240318T113500,-0.046158,Neutral
20240318T115231,0.12653,Neutral
20240318T120000,-0.234253,Somewhat-Bearish
20240318T121856,-0.147772,Neutral
20240318T122127,0.123135,Neutral
20240318T122240,0.0,Neutral
20240318T124500,0.308276,Somewhat-Bullish
20240318T124637,-0.032897,Neutral
20240318T130000,-0.072263,Neutral
20240318T130503,0.121292,Neutral
20240318T134216,0.106669,Neutral
20240318T134600,0.0,Neutral
20240318T135423,0.007626,Neutral
20240318T140159,0.013273,Neutral
20240318T142600,0.124601,Neutral
20240318T143117,0.183235,Somewhat-Bullish
20240318T143815,-0.083153,Neutral
20240318T143820,0.0,Neutral
20240318T143837,-0.129057,Neutral
20240318T144104,0.135966,Neutral
20240318T145025,0.054194,Neutral
20240318T145633,0.144959,Neutral
20240318T150000,0.3288,Somewhat-Bullish
20240318T152331,0.177998,Somewhat-Bullish
20240318T155528,0.090947,Neutral
20240318T160024,0.431023,Bullish
20240318T161600,0.242373,Somewhat-Bullish
20240318T161607,0.228185,Somewhat-Bullish
20240318T161700,0.069638,Neutral
20240318T164300,0.009977,Neutral
20240318T164300,0.010255,Neutral
20240318T165945,0.129492,Neutral
20240318T173935,0.162892,Somewhat-Bullish
20240318T175000,0.004742,Neutral
20240318T180155,0.147968,Neutral
20240318T181304,-0.001264,Neutral
20240318T190207,-0.192845,Somewhat-Bearish
20240318T193340,0.228495,Somewhat-Bullish
20240318T201251,0.28988,Somewhat-Bullish
20240318T202636,0.146543,Neutral
20240318T202746,-0.186946,Somewhat-Bearish
20240318T202749,0.022805,Neutral
20240318T203707,-0.368181,Bearish
20240318T205413,0.178219,Somewhat-Bullish
20240318T214000,0.158527,Somewhat-Bullish
20240318T215307,-0.050008,Neutral
20240318T220013,0.082647,Neutral
20240318T224942,0.015306,Neutral
20240318T232456,0.114968,Neutral
20240318T235500,-0.211787,Somewhat-Bearish
20240319T000400,-0.014009,Neutral
20240319T000400,-0.015024,Neutral
20240319T005924,0.180946,Somewhat-Bullish
20240319T020018,-0.073802,Neutral
20240319T032500,0.240513,Somewhat-Bullish
20240319T033135,0.019908,Neutral
20240319T041100,-0.069928,Neutral
20240319T043309,0.053879,Neutral
20240319T061626,0.05499,Neutral
20240319T062226,0.331716,Somewhat-Bullish
20240319T064014,0.224315,Somewhat-Bullish
20240319T070519,0.287052,Somewhat-Bullish
20240319T082701,0.32242,Somewhat-Bullish
20240319T085319,0.178303,Somewhat-Bullish
20240319T092000,0.063335,Neutral
20240319T093243,0.057218,Neutral
20240319T093351,0.054287,Neutral
20240319T093600,0.111275,Neutral
20240319T093700,0.19233,Somewhat-Bullish
20240319T093712,-0.159386,Somewhat-Bearish
20240319T100000,0.145002,Neutral
20240319T100300,0.081186,Neutral
20240319T102006,0.067526,Neutral
20240319T103125,0.035687,Neutral
20240319T103251,0.092299,Neutral
20240319T103941,0.14789,Neutral
20240319T104433,0.090426,Neutral
20240319T112500,-0.069885,Neutral
20240319T113000,0.212798,Somewhat-Bullish
20240319T113400,0.061309,Neutral
20240319T113400,0.101156,Neutral
20240319T115458,-0.071567,Neutral
20240319T120800,-0.261577,Somewhat-Bearish
20240319T120818,0.139025,Neutral
20240319T121521,0.037334,Neutral
20240319T121600,0.161036,Somewhat-Bullish
20240319T122016,-0.289566,Somewhat-Bearish
20240319T123848,0.353198,Bullish
20240319T130001,0.0,Neutral
20240319T130900,0.195743,Somewhat-Bullish
20240319T131555,-0.088023,Neutral
20240319T131634,0.375949,Bullish
20240319T131751,0.095624,Neutral
20240319T132208,0.055405,Neutral
