time_published,ticker_sentiment_score,ticker_sentiment_label
20220923T055641,-0.023931,Neutral
20220923T102701,0.076256,Neutral
20220924T060853,0.02702,Neutral
20220928T065649,-0.018629,Neutral
20220929T082644,0.076991,Neutral
20220929T111400,0.043508,Neutral
20221011T124600,-0.003694,Neutral
20221012T064642,0.041158,Neutral
20221013T121247,0.126655,Neutral
20221021T113000,0.284124,Somewhat-Bullish
20221023T185754,0.091171,Neutral
20221024T170745,-0.171397,Somewhat-Bearish
20221025T075649,-0.005836,Neutral
20221026T092044,-0.049757,Neutral
20221026T121300,0.219233,Somewhat-Bullish
20221026T121300,0.199072,Somewhat-Bullish
20221027T202418,0.083951,Neutral
20221028T063044,0.157989,Somewhat-Bullish
20221028T072442,0.089004,Neutral
20221028T122800,0.133575,Neutral
20221028T172800,0.007928,Neutral
20221102T165300,0.12694,Neutral
20221103T062041,-0.054773,Neutral
20221103T062042,-0.026837,Neutral
20221103T062641,0.08997,Neutral
20221103T200500,0.100664,Neutral
20221104T153922,0.065846,Neutral
20221104T175732,0.0,Neutral
20221106T060646,0.007138,Neutral
20221107T130700,0.0,Neutral
20221107T143056,0.310064,Somewhat-Bullish
20221108T131337,-0.030687,Neutral
20221111T081647,-0.049256,Neutral
20221111T081649,-0.030367,Neutral
20221111T133200,-0.130434,Neutral
20221115T175331,0.002998,Neutral
20221117T201802,0.310505,Somewhat-Bullish
20221119T082445,-0.026092,Neutral
20221121T063540,-0.004019,Neutral
20221128T184718,0.0,Neutral
20221129T130300,-0.061942,Neutral
20221201T201543,0.342661,Somewhat-Bullish
20221201T204333,0.198159,Somewhat-Bullish
20221211T070846,0.079199,Neutral
20221212T203218,0.255108,Somewhat-Bullish
20221213T022800,0.358333,Bullish
20221213T165100,-0.130434,Neutral
20221219T131500,-0.0165,Neutral
20221223T172200,0.1263,Neutral
20230103T161220,-0.100697,Neutral
20230103T194431,-0.366723,Bearish
20230104T004825,-0.164732,Somewhat-Bearish
20230104T132402,0.19733,Somewhat-Bullish
20230106T095200,0.049316,Neutral
20230109T133206,0.164012,Somewhat-Bullish
20230110T222833,0.08736,Neutral
20230111T190000,0.337512,Somewhat-Bullish
20230112T131700,0.147055,Neutral
20230113T100000,0.112,Neutral
20230116T203200,0.0,Neutral
20230119T101500,0.062737,Neutral
20230120T131658,0.439445,Bullish
20230120T152139,0.173688,Somewhat-Bullish
20230122T222233,0.0,Neutral
20230123T003600,-0.101534,Neutral
20230123T163046,0.0,Neutral
20230124T205033,-0.128433,Neutral
20230125T030035,0.155169,Somewhat-Bullish
20230125T150200,-0.203806,Somewhat-Bearish
20230125T152700,0.123163,Neutral
20230125T174724,0.195963,Somewhat-Bullish
20230126T113200,0.048489,Neutral
20230126T134959,-0.218391,Somewhat-Bearish
20230126T212509,0.284518,Somewhat-Bullish
20230127T160000,0.067075,Neutral
20230127T165209,0.159957,Somewhat-Bullish
20230129T173546,-0.12475,Neutral
20230130T103000,-0.413538,Bearish
20230130T185505,0.033463,Neutral
20230131T172142,0.497011,Bullish
20230206T103000,0.010701,Neutral
20230206T233700,0.102738,Neutral
20230208T084241,-0.051134,Neutral
20230208T084242,0.044809,Neutral
20230208T084249,0.006994,Neutral
20230208T130000,0.065027,Neutral
20230213T223900,0.0,Neutral
20230214T004000,-0.118095,Neutral
20230217T120500,0.046361,Neutral
20230223T113800,0.048063,Neutral
20230301T124500,0.182048,Somewhat-Bullish
20230306T160100,-0.180305,Somewhat-Bearish
20230309T105300,0.089023,Neutral
20230315T104006,-0.145122,Neutral
20230315T122700,0.099429,Neutral
20230316T065450,0.426456,Bullish
20230316T130000,0.052345,Neutral
20230317T050733,-0.034889,Neutral
20230320T201200,0.115059,Neutral
20230321T114300,0.0,Neutral
20230322T120600,0.081578,Neutral
20230322T165300,-0.141351,Neutral
20230328T175710,0.197239,Somewhat-Bullish
20230331T124420,-0.155238,Somewhat-Bearish
20230331T222522,0.075826,Neutral
20230405T075844,0.004029,Neutral
20230406T044016,0.154517,Somewhat-Bullish
20230407T164439,0.09468,Neutral
20230407T214100,-0.477005,Bearish
20230410T110302,-0.062595,Neutral
20230410T112107,-0.309029,Somewhat-Bearish
20230410T113000,0.02859,Neutral
20230410T120343,0.075262,Neutral
20230410T153100,-0.159658,Somewhat-Bearish
20230427T110448,0.0,Neutral
20230427T200500,0.109833,Neutral
20230427T211139,0.365291,Bullish
20230428T120800,0.151393,Somewhat-Bullish
20230428T193314,0.469943,Bullish
20230428T193314,0.161418,Somewhat-Bullish
20230501T103000,0.437491,Bullish
20230502T175900,-0.217608,Somewhat-Bearish
20230511T104500,0.04026,Neutral
20230511T122730,0.123395,Neutral
20230515T181144,-0.112796,Neutral
20230515T203915,0.339759,Somewhat-Bullish
20230515T205400,0.258044,Somewhat-Bullish
20230515T205900,0.172062,Somewhat-Bullish
20230515T210448,-0.060618,Neutral
20230515T210654,0.302054,Somewhat-Bullish
20230515T212500,0.0,Neutral
20230516T051614,0.121234,Neutral
20230516T070342,0.0,Neutral
20230516T080711,0.515921,Bullish
20230516T095800,0.128918,Neutral
20230516T102300,0.449303,Bullish
20230516T103100,0.198877,Somewhat-Bullish
20230516T110313,0.097795,Neutral
20230516T115641,0.370986,Bullish
20230516T130343,-0.021359,Neutral
20230516T130501,0.178914,Somewhat-Bullish
20230516T131100,-0.011405,Neutral
20230516T131345,0.085707,Neutral
20230516T153306,0.129225,Neutral
20230516T160100,0.013571,Neutral
20230516T172600,0.1785,Somewhat-Bullish
20230516T175331,-0.090765,Neutral
20230516T192100,-0.069512,Neutral
20230516T193156,0.119973,Neutral
20230516T200402,-0.038632,Neutral
20230517T044800,0.0967,Neutral
20230517T094448,0.293573,Somewhat-Bullish
20230517T140500,0.121003,Neutral
20230517T154040,0.123731,Neutral
20230517T172000,0.019549,Neutral
20230518T170531,0.0,Neutral
20230518T172723,0.270661,Somewhat-Bullish
20230518T182318,-0.048816,Neutral
20230518T192711,0.047895,Neutral
20230518T211703,0.153955,Somewhat-Bullish
20230519T014022,0.220355,Somewhat-Bullish
20230519T044904,0.065686,Neutral
